name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
kenya,2019-07-01,77,59,66.9,77,59,66.9,54,65.8,0,0,0,,0,0,16.1,11.3,162.9,1022.5,72.1,8,188.7,16.3,7,,2019-07-01T06:35:05,2019-07-01T18:37:57,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-02,76.8,58.2,67.2,76.8,58.2,67.2,55.8,68.7,0,0,0,,0,0,15,11,54.6,1021.3,67.3,8.2,184.2,16,6,,2019-07-02T06:35:16,2019-07-02T18:38:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-03,71.8,60,65.1,71.8,60,65.1,56.5,74.6,0.02,100,12.5,rain,0,0,15.7,9.2,136,1021.7,76.2,8.5,160.5,13.7,6,,2019-07-03T06:35:27,2019-07-03T18:38:20,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-04,75.4,57.2,66.6,75.4,57.2,66.6,53.5,64.9,0.004,100,4.17,rain,0,0,19.7,14.1,160,1021.6,79.8,7.9,179.3,15.4,6,,2019-07-04T06:35:38,2019-07-04T18:38:32,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-05,75.7,59.2,66.6,75.7,59.2,66.6,53.5,64.4,0,0,0,,0,0,16.1,10.2,74.8,1021.5,77.8,8.4,184.4,16,6,,2019-07-05T06:35:48,2019-07-05T18:38:43,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-06,71.8,60.2,65.2,71.8,60.2,65.2,55.8,72.7,0.008,100,4.17,rain,0,0,20.1,12.7,52.3,1021.4,82.4,7.8,181.8,15.7,6,,2019-07-06T06:35:58,2019-07-06T18:38:54,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-07,73.8,58.8,64.6,73.8,58.8,64.6,55.2,73.1,0,0,0,,0,0,20.1,10.2,119.5,1022.1,75.7,7.9,183.5,16.1,7,,2019-07-07T06:36:07,2019-07-07T18:39:04,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-08,77,55.4,66,77,55.4,66,54.1,67.9,0,0,0,,0,0,20.4,14.5,79.3,1022.9,51.9,7.7,201,17.3,7,,2019-07-08T06:36:16,2019-07-08T18:39:14,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-09,77.2,55.6,66.3,77.2,55.6,66.3,53.4,66.9,0,0,0,,0,0,21.5,14.1,91.3,1022.7,58.8,8,227.9,19.7,8,,2019-07-09T06:36:25,2019-07-09T18:39:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-10,77.5,58.6,66.8,77.5,58.6,66.8,54.7,67.4,0,0,0,,0,0,16.3,13.9,154.3,1022.1,78.7,8.4,218.9,19,7,,2019-07-10T06:36:33,2019-07-10T18:39:33,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-11,77.2,60.6,66.5,77.2,60.6,66.5,54.4,67.4,0,0,0,,0,0,19.5,16.5,129.8,1022,66,8.1,201.4,17.4,7,,2019-07-11T06:36:41,2019-07-11T18:39:42,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-12,77,60.6,67.1,77,60.6,67.1,52.7,63.2,0,0,0,,0,0,19.5,11.6,84.9,1022.3,73.9,8,228.1,19.8,8,,2019-07-12T06:36:48,2019-07-12T18:39:51,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-13,75.4,55.2,64.2,75.4,55.2,64.2,53.8,70.8,0,0,0,,0,0,18.3,14.3,128,1023.4,72.3,7.9,209,18,8,,2019-07-13T06:36:55,2019-07-13T18:39:59,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-14,77,57.2,65.1,77,57.2,65.1,53.5,68.1,0,0,0,,0,0,20.1,17,122.8,1023,78.5,8.2,185.8,15.9,6,,2019-07-14T06:37:01,2019-07-14T18:40:06,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-15,73.4,58.8,64.8,73.4,58.8,64.8,53,67.6,0,0,0,,0,0,20.1,11.9,100.4,1022.7,77.4,8.3,167.2,14.3,6,,2019-07-15T06:37:07,2019-07-15T18:40:14,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-16,70,57.2,63,70,57.2,63,53.5,72.4,0.004,100,4.17,rain,0,0,22.1,12,80.4,1023.7,81,7.9,175.1,14.9,6,,2019-07-16T06:37:12,2019-07-16T18:40:20,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-17,71.4,57.4,63.4,71.4,57.4,63.4,53.5,72,0,0,0,,0,0,25.3,16.8,138.4,1024.4,82,8,140.9,12.2,5,,2019-07-17T06:37:16,2019-07-17T18:40:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-18,73.6,57.4,64,73.6,57.4,64,52,67.8,0,0,0,,0,0,20.4,15.8,113,1023.8,76.9,7.6,195.6,16.9,6,,2019-07-18T06:37:20,2019-07-18T18:40:32,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-19,73.4,57.2,64.1,73.4,57.2,64.1,52.8,68.7,0,0,0,,0,0,19.2,9.8,113.6,1022.9,86.8,7.4,143.3,12.4,4,,2019-07-19T06:37:24,2019-07-19T18:40:37,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-20,71.8,58.4,63.7,71.8,58.4,63.7,54.9,74.3,0.004,100,4.17,rain,0,0,13.9,7.5,61.2,1021.9,80.3,7.5,166.5,14.1,5,,2019-07-20T06:37:27,2019-07-20T18:40:42,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-21,79,55,66.7,79,55,66.7,53.6,65.6,0,0,0,,0,0,18.1,19.7,158.6,1021,61.4,8.1,240.4,20.7,9,,2019-07-21T06:37:29,2019-07-21T18:40:46,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-22,75.4,57.2,64.8,75.4,57.2,64.8,53.7,69.6,0,0,0,,0,0,17.9,11.3,157.5,1021.6,65.7,8.3,179.7,15.6,6,,2019-07-22T06:37:31,2019-07-22T18:40:50,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-23,77,53.4,65.5,77,53.4,65.5,52.8,65.9,0,0,0,,0,0,15,10.7,51.9,1020.5,62.9,8.3,196.2,16.9,8,,2019-07-23T06:37:32,2019-07-23T18:40:53,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-24,77,55.6,66.4,77,55.6,66.4,52.4,63.5,0,0,0,,0,0,17.4,11.6,30.4,1020.1,48.5,6.8,214,18.8,8,,2019-07-24T06:37:33,2019-07-24T18:40:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-25,80.6,53.4,66.8,80.1,53.4,66.7,51.4,61.5,0,0,0,,0,0,18.8,15.7,130.7,1020.9,43.7,8.3,244.1,20.9,9,,2019-07-25T06:37:33,2019-07-25T18:40:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-26,80.3,55.6,65.5,79.5,55.6,65.4,51.7,63.6,0,0,0,,0,0,23,15.3,89.6,1021.1,42.2,8.2,233.6,20.3,9,,2019-07-26T06:37:32,2019-07-26T18:40:59,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-27,77,51.8,64,77,51.8,64,50.5,63.6,0,0,0,,0,0,15.2,15.6,116.8,1020.6,55.9,8.5,160.3,13.9,6,,2019-07-27T06:37:31,2019-07-27T18:41:00,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-28,76.8,52,64.2,76.8,52,64.2,52.2,67.3,0,0,0,,0,0,13.2,9.2,67.9,1020.7,66.8,8,145.9,12.6,5,,2019-07-28T06:37:29,2019-07-28T18:41:00,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-29,75.2,55.4,65.2,75.2,55.4,65.2,53.4,67.7,0,0,0,,0,0,17.7,11.4,72.3,1020.9,72.3,7.5,157.7,13.7,7,,2019-07-29T06:37:26,2019-07-29T18:41:00,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-30,69.2,57.3,63.8,69.2,57.3,63.8,55.7,75.4,0.004,100,4.17,rain,0,0,16.6,10,53.9,1021.2,87.9,6.6,151.3,13.2,6,,2019-07-30T06:37:23,2019-07-30T18:40:59,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-07-31,73.7,61,65.2,73.7,61,65.2,57,75.8,0,0,0,,0,0,17.7,13.3,73.7,1021.8,80,7,165.8,14.2,6,,2019-07-31T06:37:19,2019-07-31T18:40:57,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-01,76.9,60.3,67.1,76.9,60.3,67.1,56,70.2,0.394,100,4.17,rain,0,0,23.7,17.7,83.3,1022.2,69.1,7.6,226.9,19.8,8,,2019-08-01T06:37:15,2019-08-01T18:40:55,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-02,73,55.2,63.9,73,55.2,63.9,55.6,75.5,0,0,0,,0,0,23.5,10.7,65.9,1023.2,65.9,7.9,221.8,19.1,7,,2019-08-02T06:37:10,2019-08-02T18:40:52,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-03,75.2,57.4,64.9,75.2,57.4,64.9,54.4,72.4,0,0,0,,0,0,25.3,16.2,115.8,1023.3,63.9,7.6,256.4,22.1,9,,2019-08-03T06:37:04,2019-08-03T18:40:49,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-04,78.6,51.8,64.4,78.6,51.8,64.4,50,65.7,0,0,0,,0,0,21.5,14.3,150,1023.4,32,7.4,282.1,24.6,10,,2019-08-04T06:36:58,2019-08-04T18:40:45,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-05,81,53,66.1,79.8,53,66,50.2,60.4,0,0,0,,0,0,17.9,18.1,106.5,1022.9,32.1,8.6,277.8,24,10,,2019-08-05T06:36:51,2019-08-05T18:40:41,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-06,81,53.2,67.6,80.1,53.2,67.4,51.5,60.3,0,0,0,,0,0,17.4,15,94,1022.9,32.9,8.3,286.7,24.8,10,,2019-08-06T06:36:43,2019-08-06T18:40:36,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-07,77.2,60.7,67.2,77.2,60.7,67.2,56.7,71.2,0,0,0,,0,0,20.1,14.8,101.8,1023.2,79.1,7.8,166.5,14.3,5,,2019-08-07T06:36:35,2019-08-07T18:40:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-08,77.2,57.3,67.1,77.2,57.3,67.1,54.1,66,0,0,0,,0,0,22.4,17,106.1,1022.9,60.4,8.9,209.3,18,7,,2019-08-08T06:36:26,2019-08-08T18:40:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-09,78.2,51.8,64.2,78.2,51.8,64.2,53,69,0,0,0,,0,0,17.9,18.1,87.4,1023.2,55.5,8.2,207.7,18,8,,2019-08-09T06:36:17,2019-08-09T18:40:17,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-08-10,75.4,57.2,66.1,75.4,57.2,66.1,50,57.8,0,0,0,,0,0,17.7,19.5,147.7,1024.2,79.7,7.9,172.6,14.9,7,,2019-08-10T06:36:07,2019-08-10T18:40:10,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-11,71.4,57.4,62.7,71.4,57.4,62.7,52.5,70.6,0.004,100,4.17,rain,0,0,15.7,10.7,122.6,1023.5,86.2,7.4,147.6,12.6,4,,2019-08-11T06:35:56,2019-08-11T18:40:02,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-12,75.4,55.4,64.1,75.4,55.4,64.1,51.7,65.8,0,0,0,,0,0,21.5,12.5,111.5,1023,78.2,7.6,203.5,17.6,6,,2019-08-12T06:35:45,2019-08-12T18:39:54,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-13,77.2,57.7,65.8,77.2,57.7,65.8,50.6,60.5,0,0,0,,0,0,23,14.9,106,1023.2,68.1,7.8,247.8,21.4,9,,2019-08-13T06:35:33,2019-08-13T18:39:45,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-14,72,58.1,64.1,72,58.1,64.1,52.8,68.7,0,0,0,,0,0,21,15.3,107.7,1023.5,74.7,7.9,172.6,15,6,,2019-08-14T06:35:21,2019-08-14T18:39:36,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-15,70,53.2,62.5,70,53.2,62.5,49.2,63.2,0,0,0,,0,0,20.8,13.1,123.7,1024,80.3,8,157.8,13.8,5,,2019-08-15T06:35:08,2019-08-15T18:39:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-16,68.2,57.2,63,68.2,57.2,63,49.9,63,0,0,0,,0,0,19.9,13,100.8,1023.5,83.2,8.1,137.5,11.9,5,,2019-08-16T06:34:54,2019-08-16T18:39:15,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-17,73.6,54.9,65,73.6,54.9,65,51,62.3,0,0,0,,0,0,17,12.9,144.1,1021.8,77.5,8.3,167.5,14.2,5,,2019-08-17T06:34:40,2019-08-17T18:39:04,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-18,75.2,57.2,65.5,75.2,57.2,65.5,52.6,64.5,0,0,0,,0,0,21,15.4,152.9,1021.6,79,8.1,197.3,16.9,7,,2019-08-18T06:34:26,2019-08-18T18:38:53,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-08-19,68,58.4,62.6,68,58.4,62.6,53.8,73.4,0,0,0,,0,0,16.8,9,90.3,1022.2,86.9,7.3,118.8,10.3,4,,2019-08-19T06:34:11,2019-08-19T18:38:41,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-20,73.6,54.9,64.1,73.6,54.9,64.1,51.7,66,0,0,0,,0,0,20.4,11.6,123.2,1022.3,82.6,8.2,148.9,12.8,5,,2019-08-20T06:33:55,2019-08-20T18:38:29,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-21,73.6,57.1,65,73.6,57.1,65,51.8,64.1,0,0,0,,0,0,19.2,12.8,119.3,1023.3,82.3,8.3,140.7,12.1,6,,2019-08-21T06:33:39,2019-08-21T18:38:16,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-22,77,57.2,66.5,77,57.2,66.5,52.9,63.7,0,0,0,,0,0,19.2,19.5,99.3,1022.6,82.5,8,170.5,14.7,5,,2019-08-22T06:33:23,2019-08-22T18:38:03,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-23,77.2,58.8,66.9,77.2,58.8,66.9,51.7,60.6,0,0,0,,0,0,20.8,13.9,112.6,1023.4,81.5,7.7,249.8,21.6,8,,2019-08-23T06:33:06,2019-08-23T18:37:49,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-24,70,59,63.6,70,59,63.6,56.4,78,0.008,100,4.17,rain,0,0,24.2,10.3,113.6,1024.4,79.5,7.5,212.6,18.4,8,,2019-08-24T06:32:48,2019-08-24T18:37:35,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-25,77,56.7,65.6,77,56.7,65.6,52.5,66.9,0.008,100,4.17,rain,0,0,26.2,14.2,124.4,1023.5,75.4,8,228.1,19.7,10,,2019-08-25T06:32:30,2019-08-25T18:37:20,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-26,77,57.4,66.3,77,57.4,66.3,50.8,61.5,0,0,0,,0,0,23.7,15.6,110.8,1023.4,62,8,245,21.3,9,,2019-08-26T06:32:12,2019-08-26T18:37:05,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-27,78.6,58.8,66.8,78.6,58.8,66.8,53.6,65.6,0.197,100,4.17,rain,0,0,17.9,22.1,78.4,1022.8,72.2,7.4,248.3,21.4,9,,2019-08-27T06:31:53,2019-08-27T18:36:50,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-28,80.2,54,65.3,80.3,54,65.3,56.1,75.3,0.016,100,4.17,rain,0,0,17.4,11.7,106.9,1022.1,56.5,7.3,213.2,18.1,7,,2019-08-28T06:31:34,2019-08-28T18:36:34,0.93,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-29,77,55.6,64.8,77,55.6,64.8,57.8,79.8,0.315,100,4.17,rain,0,0,17.4,14.7,60.6,1021.9,77.3,7.9,208.7,18,8,,2019-08-29T06:31:15,2019-08-29T18:36:18,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-30,74.8,60.4,65.6,74.8,60.4,65.6,58.1,77.9,0.055,100,8.33,rain,0,0,20.6,22.1,75.6,1020.9,85.4,7.5,194.6,16.9,8,,2019-08-30T06:30:55,2019-08-30T18:36:02,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-08-31,78,60.4,65.9,78,60.4,65.9,58.3,78.8,0.079,100,4.17,rain,0,0,18.6,17.6,36.1,1019.5,83.9,7.7,188.4,16.3,7,,2019-08-31T06:30:35,2019-08-31T18:35:45,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-01,79,60.4,66.5,79,60.4,66.5,60,81.2,0.087,100,8.33,rain,0,0,15.9,9,93.8,1020,75.8,7.3,223.6,19.1,7,,2019-09-01T06:30:14,2019-09-01T18:35:28,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-02,75.2,55.4,64.7,75.2,55.4,64.7,58.6,81.9,0.012,100,4.17,rain,0,0,22.8,16.7,99.7,1021.5,80.6,6.5,224.2,19.5,9,,2019-09-02T06:29:53,2019-09-02T18:35:11,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-03,74.2,59.3,66,74.2,59.3,66,56.1,71.9,0,0,0,,0,0,18.6,11.4,143.2,1022.5,78.9,8.3,192.2,16.5,7,,2019-09-03T06:29:32,2019-09-03T18:34:54,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-04,73.4,58.7,65,73.4,58.7,65,55.7,73.4,0,0,0,,0,0,17.2,14.9,132.9,1022.1,87.9,7.9,168.5,14.3,6,,2019-09-04T06:29:11,2019-09-04T18:34:36,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-05,71.8,55.9,64.8,71.8,55.9,64.8,54.5,70.4,0,0,0,,0,0,15.7,14.1,81.6,1021.8,81,7.4,135.8,11.7,4,,2019-09-05T06:28:49,2019-09-05T18:34:18,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-06,77.3,60.2,66.9,77.3,60.2,66.9,57,72.1,0.433,100,4.17,rain,0,0,17.7,12.5,120,1022.6,72.4,7.7,211.4,18.2,7,,2019-09-06T06:28:27,2019-09-06T18:34:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-07,71.6,59.2,64,71.6,59.2,64,56.7,78.5,0,0,0,,0,0,17.9,10.9,132.5,1023.1,77.4,6.6,114.5,9.9,4,,2019-09-07T06:28:05,2019-09-07T18:33:41,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-08,66.7,57.4,62.4,66.7,57.4,62.4,54.3,75.5,0.039,100,4.17,rain,0,0,19,11,108.2,1023.5,93.2,7.7,123.7,10.8,5,,2019-09-08T06:27:42,2019-09-08T18:33:23,0.3,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-09,75.4,56.6,65.5,75.4,56.6,65.5,52.5,65.1,0,0,0,,0,0,21.3,13.2,141.9,1022.8,72,8.3,160.5,13.8,6,,2019-09-09T06:27:20,2019-09-09T18:33:04,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-09-10,74.4,59,65.2,74.4,59,65.2,57.2,76.8,0.079,100,4.17,rain,0,0,22.6,14.7,109.4,1022,68.8,7.9,182.9,15.7,6,,2019-09-10T06:26:57,2019-09-10T18:32:45,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-11,78.8,58.9,66.2,78.8,58.9,66.2,57.3,75,0,0,0,,0,0,21,11.4,111.9,1022.1,71.3,7.9,196.3,16.9,6,,2019-09-11T06:26:34,2019-09-11T18:32:26,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-12,78.8,55.6,67.3,78.8,55.6,67.3,53.7,65.1,0,0,0,,0,0,22.6,13.9,91.7,1022.8,57.5,8.1,234.8,20.4,8,,2019-09-12T06:26:11,2019-09-12T18:32:07,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-13,80.6,55,67.5,79.9,55,67.4,52.4,62.6,0,0,0,,0,0,22.4,16.1,96.7,1022.5,40.6,8.1,300.4,26,10,,2019-09-13T06:25:48,2019-09-13T18:31:48,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-14,80.8,58.2,68.3,80.2,58.2,68.3,54.4,64.5,0,0,0,,0,0,19.2,16.8,66.4,1021.7,53.5,8.6,262.8,23,9,,2019-09-14T06:25:25,2019-09-14T18:31:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-09-15,80.8,60.7,69.1,79.8,60.7,69,54,62.1,0,0,0,,0,0,20.4,17.1,80.9,1021.4,59.2,7.9,282.1,24.5,10,,2019-09-15T06:25:02,2019-09-15T18:31:09,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-09-16,79,59.5,68.3,79,59.5,68.3,53.7,62,0,0,0,,0,0,23,16.1,89.5,1021.5,60.5,8.3,237.1,20.7,9,,2019-09-16T06:24:38,2019-09-16T18:30:50,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
